id,id_products_foreign,id_other_sellers_foreign,product_id
987f1767-f82c-462a-8c68-90703c169c3a,428f34f8-d9ed-11eb-9b62-75e90d563919,428f34fc-d9ed-11eb-9b62-75e90d563919,1738
84bbcb4e-2edc-4033-9c41-ce3b744ff7b4,428f3501-d9ed-11eb-9b62-75e90d563919,428f3502-d9ed-11eb-9b62-75e90d563919,1739
944322b2-e19b-4b4d-baa9-d6eed1fd528d,428f3501-d9ed-11eb-9b62-75e90d563919,428f3503-d9ed-11eb-9b62-75e90d563919,1739
023b33f8-dfcc-45b2-8a7a-2de6093e915e,428f3501-d9ed-11eb-9b62-75e90d563919,428f3504-d9ed-11eb-9b62-75e90d563919,1739
1b09b802-af5a-4a94-8509-199b0c0981fb,428f3501-d9ed-11eb-9b62-75e90d563919,428f3505-d9ed-11eb-9b62-75e90d563919,1739
9cef893a-4d6f-49dc-a004-ab6fff6ecdd4,428f3501-d9ed-11eb-9b62-75e90d563919,428f3506-d9ed-11eb-9b62-75e90d563919,1739
de8a56af-b0bb-4eb4-8e44-6beefafafdf2,428f350b-d9ed-11eb-9b62-75e90d563919,428f350c-d9ed-11eb-9b62-75e90d563919,1740
d90ccda6-2c29-4e2f-a9cb-7490b0687613,428f350b-d9ed-11eb-9b62-75e90d563919,428f350d-d9ed-11eb-9b62-75e90d563919,1740
20ac0731-ecef-4200-b48e-bf52fa6f6c5e,428f350b-d9ed-11eb-9b62-75e90d563919,428f350e-d9ed-11eb-9b62-75e90d563919,1740
429faf55-3f72-4244-b14e-7664f73da17f,428f350b-d9ed-11eb-9b62-75e90d563919,428f350f-d9ed-11eb-9b62-75e90d563919,1740
9aff1c5a-cc2f-4f67-b983-61f5d8d16585,428f5ba0-d9ed-11eb-9b62-75e90d563919,428f5ba1-d9ed-11eb-9b62-75e90d563919,1741
9df5a062-7a50-4fff-81ca-cd98e207f59d,428f5ba0-d9ed-11eb-9b62-75e90d563919,428f5ba2-d9ed-11eb-9b62-75e90d563919,1741
fc358e6c-aab2-4ece-b3fc-4946285643ca,428f5ba7-d9ed-11eb-9b62-75e90d563919,428f5ba8-d9ed-11eb-9b62-75e90d563919,1742
cad30723-af74-4cf0-8288-cd0fa42b2b2f,428f5ba7-d9ed-11eb-9b62-75e90d563919,428f5ba9-d9ed-11eb-9b62-75e90d563919,1742
7cd08979-8529-4654-ac3c-eed086b1451b,428f5ba7-d9ed-11eb-9b62-75e90d563919,428f5baa-d9ed-11eb-9b62-75e90d563919,1742
aef4f196-72f6-4025-a814-dc88d7f2ec59,428f5bb4-d9ed-11eb-9b62-75e90d563919,428f5bb5-d9ed-11eb-9b62-75e90d563919,1744
e6153f82-ae9a-44c5-895f-51b58974ec07,428f5bb4-d9ed-11eb-9b62-75e90d563919,428f5bb6-d9ed-11eb-9b62-75e90d563919,1744
4b669c5e-0385-4d9f-825d-173cab5efe4e,428f5bbb-d9ed-11eb-9b62-75e90d563919,428f5bbc-d9ed-11eb-9b62-75e90d563919,1745
971d2e96-119a-47e5-a90c-bdd2093007ad,428f5bbb-d9ed-11eb-9b62-75e90d563919,428f5bbd-d9ed-11eb-9b62-75e90d563919,1745
64788248-c096-4c4c-b453-54097e596113,428f5bbb-d9ed-11eb-9b62-75e90d563919,428f5bbe-d9ed-11eb-9b62-75e90d563919,1745
b8a8cc63-b0d4-4845-a1d9-35e535387c28,428f5bbb-d9ed-11eb-9b62-75e90d563919,428f5bbf-d9ed-11eb-9b62-75e90d563919,1745
5cb6cd2a-5a3a-41a4-9c04-c822b76b6789,428f5bbb-d9ed-11eb-9b62-75e90d563919,428f5bc0-d9ed-11eb-9b62-75e90d563919,1745
3615b846-feff-4c06-871b-7c10225623d0,428f5bc5-d9ed-11eb-9b62-75e90d563919,428f5bc6-d9ed-11eb-9b62-75e90d563919,1746
b1676848-d138-4473-9588-61e8e0af3fcc,428f5bc5-d9ed-11eb-9b62-75e90d563919,428f5bc7-d9ed-11eb-9b62-75e90d563919,1746
40cd894d-06c2-47ad-a96a-b82e9b429b21,428f5bc5-d9ed-11eb-9b62-75e90d563919,428f5bc8-d9ed-11eb-9b62-75e90d563919,1746
7ef5e296-0821-4a31-9822-a2ca9e03d338,428f5bcd-d9ed-11eb-9b62-75e90d563919,428f5bce-d9ed-11eb-9b62-75e90d563919,1747
4565a2dc-0177-4b67-bcc5-1d4a6d50d05b,428f5bcd-d9ed-11eb-9b62-75e90d563919,428f5bcf-d9ed-11eb-9b62-75e90d563919,1747
64d3c85b-605f-467d-bb2d-4509b51ec521,428f5bcd-d9ed-11eb-9b62-75e90d563919,428f5bd0-d9ed-11eb-9b62-75e90d563919,1747
088eef19-d14b-4208-a37e-8ebc0d7f31e7,428f5bcd-d9ed-11eb-9b62-75e90d563919,428f5bd1-d9ed-11eb-9b62-75e90d563919,1747
9a1aca78-fb48-448c-b20b-a035fc41dcc3,428f5bcd-d9ed-11eb-9b62-75e90d563919,428f5bd2-d9ed-11eb-9b62-75e90d563919,1747
0e5be1dc-a708-41d4-ac47-9a93ba644752,428f5bcd-d9ed-11eb-9b62-75e90d563919,428f5bd3-d9ed-11eb-9b62-75e90d563919,1747
4858a183-7d0d-4bdc-8b78-225c972649da,428f5bcd-d9ed-11eb-9b62-75e90d563919,428f5bd4-d9ed-11eb-9b62-75e90d563919,1747
48385cea-40e3-4516-97f9-83a7d052f0fd,428f5bd9-d9ed-11eb-9b62-75e90d563919,428f5bda-d9ed-11eb-9b62-75e90d563919,1748
bf604d29-678c-4e73-a387-4beb9ed17fc7,428f5bd9-d9ed-11eb-9b62-75e90d563919,428f5bdb-d9ed-11eb-9b62-75e90d563919,1748
e4f19e34-5669-4082-85bc-525ba117cd90,428f5bd9-d9ed-11eb-9b62-75e90d563919,428f5bdc-d9ed-11eb-9b62-75e90d563919,1748
5cce452d-b890-4996-8f3d-8c3f2b4bf7e1,428f5bd9-d9ed-11eb-9b62-75e90d563919,428f5bdd-d9ed-11eb-9b62-75e90d563919,1748
7c00819e-529c-442c-8ea4-a28f9720e9f2,428f5bd9-d9ed-11eb-9b62-75e90d563919,428f5bde-d9ed-11eb-9b62-75e90d563919,1748
a78873f2-5817-42c0-84b2-e7da3c90f2c9,428f5bd9-d9ed-11eb-9b62-75e90d563919,428f5bdf-d9ed-11eb-9b62-75e90d563919,1748
f21f1ddf-c1a9-428f-87c9-59ea4db83cae,428f5bd9-d9ed-11eb-9b62-75e90d563919,428f5be0-d9ed-11eb-9b62-75e90d563919,1748
3de487d2-a631-4570-a132-f9354253bd2f,428f5be5-d9ed-11eb-9b62-75e90d563919,428f5be6-d9ed-11eb-9b62-75e90d563919,1749
6fd887e8-045a-4823-8157-588250508fa1,428f5be5-d9ed-11eb-9b62-75e90d563919,428f5be7-d9ed-11eb-9b62-75e90d563919,1749
5b11f92b-cae9-4955-8ef3-509b9b3b76df,428f5be5-d9ed-11eb-9b62-75e90d563919,428f5be8-d9ed-11eb-9b62-75e90d563919,1749
8a19d7d0-a9b6-42af-bd58-7f706a2730d7,428f5be5-d9ed-11eb-9b62-75e90d563919,428f5be9-d9ed-11eb-9b62-75e90d563919,1749
e479aa55-9ff9-4d41-887c-5209fb20d589,428f5be5-d9ed-11eb-9b62-75e90d563919,428f5bea-d9ed-11eb-9b62-75e90d563919,1749
ee5c5d24-aa84-410e-b9eb-6ba4da5f8abf,428f5be5-d9ed-11eb-9b62-75e90d563919,428f5beb-d9ed-11eb-9b62-75e90d563919,1749
f930ca7f-0c2b-447a-93d1-9107a61db281,428f5be5-d9ed-11eb-9b62-75e90d563919,428f5bec-d9ed-11eb-9b62-75e90d563919,1749
06ead51a-7580-49f1-a576-5b60ddb4b4cd,428f5bf6-d9ed-11eb-9b62-75e90d563919,428f5bf7-d9ed-11eb-9b62-75e90d563919,1751
62e079a8-3128-43c6-927b-178f9f0a5452,428f5bf6-d9ed-11eb-9b62-75e90d563919,428f5bf8-d9ed-11eb-9b62-75e90d563919,1751
088c02ba-80d7-42d3-9ba2-6d25f702244d,428f5bf6-d9ed-11eb-9b62-75e90d563919,428f5bf9-d9ed-11eb-9b62-75e90d563919,1751
8f953e97-fa67-4757-9707-9f9be95af88f,428f5bf6-d9ed-11eb-9b62-75e90d563919,428f5bfa-d9ed-11eb-9b62-75e90d563919,1751
6d5f4889-8597-4660-a0a2-5a28a6602345,428f5bff-d9ed-11eb-9b62-75e90d563919,428f5c00-d9ed-11eb-9b62-75e90d563919,1752
217e6ba2-83fe-45bb-a5ad-4df6235b9952,428f5c05-d9ed-11eb-9b62-75e90d563919,428f5c06-d9ed-11eb-9b62-75e90d563919,1753
c234ac3c-4699-4323-a10d-5d8e499f3617,428f5c05-d9ed-11eb-9b62-75e90d563919,428f5c07-d9ed-11eb-9b62-75e90d563919,1753
338ead35-a256-46e1-875f-f8415756f1f2,428f5c0c-d9ed-11eb-9b62-75e90d563919,428f5c0d-d9ed-11eb-9b62-75e90d563919,1754
8adc0a82-91c0-4abe-9d57-21603a98668c,428f5c0c-d9ed-11eb-9b62-75e90d563919,428f5c0e-d9ed-11eb-9b62-75e90d563919,1754
8f842511-9496-46c5-89cf-9183b952347c,428f5c0c-d9ed-11eb-9b62-75e90d563919,428f5c0f-d9ed-11eb-9b62-75e90d563919,1754
bd42a52e-56bf-4a84-8209-f500eaf1cfeb,428f5c14-d9ed-11eb-9b62-75e90d563919,428f5c15-d9ed-11eb-9b62-75e90d563919,1755
6e9ed090-1b9a-4af2-941e-6205e524f1b5,428f5c14-d9ed-11eb-9b62-75e90d563919,428f5c16-d9ed-11eb-9b62-75e90d563919,1755
44cf180c-3f61-4d96-999b-1fb0b94ba717,428f5c14-d9ed-11eb-9b62-75e90d563919,428f5c17-d9ed-11eb-9b62-75e90d563919,1755
a15e1a65-2830-4c28-a430-10d6997a14d5,428f5c14-d9ed-11eb-9b62-75e90d563919,428f5c18-d9ed-11eb-9b62-75e90d563919,1755
cad88977-5805-4980-b066-7bc228dd91ee,428f5c14-d9ed-11eb-9b62-75e90d563919,428f5c19-d9ed-11eb-9b62-75e90d563919,1755
d0bfd50b-fd31-4004-aaac-7461bf2308d8,428f5c14-d9ed-11eb-9b62-75e90d563919,428f5c1a-d9ed-11eb-9b62-75e90d563919,1755
36db6814-32cf-48f1-9aab-ac631b71360c,428f5c1f-d9ed-11eb-9b62-75e90d563919,428f5c20-d9ed-11eb-9b62-75e90d563919,1756
be7f1f51-bd2f-40a2-9a12-71ee5f0d29fb,428f5c1f-d9ed-11eb-9b62-75e90d563919,428f5c21-d9ed-11eb-9b62-75e90d563919,1756
1b57e6bc-8acc-4b5a-ab1a-7a739fbf744c,428f5c1f-d9ed-11eb-9b62-75e90d563919,428f5c22-d9ed-11eb-9b62-75e90d563919,1756
74e1e923-e377-4f1b-9491-f1384deaf682,428f5c1f-d9ed-11eb-9b62-75e90d563919,428f5c23-d9ed-11eb-9b62-75e90d563919,1756
c141ae0b-ee11-4916-a773-187daa9ed244,428f5c1f-d9ed-11eb-9b62-75e90d563919,428f5c24-d9ed-11eb-9b62-75e90d563919,1756
afdd3722-f104-4db4-983f-b480d09c54c0,428f5c1f-d9ed-11eb-9b62-75e90d563919,428f5c25-d9ed-11eb-9b62-75e90d563919,1756
8f6acc76-c93b-4903-8937-227157678cb1,428f5c1f-d9ed-11eb-9b62-75e90d563919,428f5c26-d9ed-11eb-9b62-75e90d563919,1756
653b41c9-fc96-4553-95a3-f86e1833c873,428f5c2b-d9ed-11eb-9b62-75e90d563919,428f5c2c-d9ed-11eb-9b62-75e90d563919,1757
55d6317d-1282-4f3b-8844-0d5af17f255d,428f5c2b-d9ed-11eb-9b62-75e90d563919,428f5c2d-d9ed-11eb-9b62-75e90d563919,1757
b254f131-4465-477e-8987-50908dd5e167,428f5c2b-d9ed-11eb-9b62-75e90d563919,428f5c2e-d9ed-11eb-9b62-75e90d563919,1757
fb9e68f1-0743-4878-82da-7907c5d30e7d,428f5c2b-d9ed-11eb-9b62-75e90d563919,428f5c2f-d9ed-11eb-9b62-75e90d563919,1757
2a73d557-8e0c-4efa-9f81-3ffdd4d169b3,428f5c2b-d9ed-11eb-9b62-75e90d563919,428f5c30-d9ed-11eb-9b62-75e90d563919,1757
ecc98cf4-41c9-4306-b828-d9dd5a964d42,428f5c2b-d9ed-11eb-9b62-75e90d563919,428f5c31-d9ed-11eb-9b62-75e90d563919,1757
3f9c6606-9057-4141-8295-27fbcfb36adc,428f5c36-d9ed-11eb-9b62-75e90d563919,428f5c37-d9ed-11eb-9b62-75e90d563919,1758
8f3eed50-43f8-441c-b8b6-c98fcc53e9b6,428f5c3c-d9ed-11eb-9b62-75e90d563919,428f5c3d-d9ed-11eb-9b62-75e90d563919,1759
5283382e-06fd-42bd-91ec-bc96e6ab6688,428f5c3c-d9ed-11eb-9b62-75e90d563919,428f5c3e-d9ed-11eb-9b62-75e90d563919,1759
f063149a-1058-4736-b661-695d122e6419,428f5c3c-d9ed-11eb-9b62-75e90d563919,428f5c3f-d9ed-11eb-9b62-75e90d563919,1759
116b1414-e752-4d20-9d51-9ad2b2134185,428f5c3c-d9ed-11eb-9b62-75e90d563919,428f5c40-d9ed-11eb-9b62-75e90d563919,1759
57800e76-c0ec-4a8a-80b0-24b02359e71f,428f5c3c-d9ed-11eb-9b62-75e90d563919,428f5c41-d9ed-11eb-9b62-75e90d563919,1759
860e3ad5-32b7-4159-89f1-5fc077c3ec23,428f5c3c-d9ed-11eb-9b62-75e90d563919,428f5c42-d9ed-11eb-9b62-75e90d563919,1759
782b3a1f-54ea-4c83-aefd-365075056571,428f82b0-d9ed-11eb-9b62-75e90d563919,428f82b1-d9ed-11eb-9b62-75e90d563919,1760
b91b80d1-00a6-404a-94ad-8f0568883e48,428f82b0-d9ed-11eb-9b62-75e90d563919,428f82b2-d9ed-11eb-9b62-75e90d563919,1760
d31cdac4-722e-48d6-87b2-4fafb40b3c2d,428f82b0-d9ed-11eb-9b62-75e90d563919,428f82b3-d9ed-11eb-9b62-75e90d563919,1760
f5708036-2b80-485b-9347-8c8db16a58b2,428f82b0-d9ed-11eb-9b62-75e90d563919,428f82b4-d9ed-11eb-9b62-75e90d563919,1760
c57967ab-1018-4501-b855-d76f63f7bacb,428f82b0-d9ed-11eb-9b62-75e90d563919,428f82b5-d9ed-11eb-9b62-75e90d563919,1760
a8b653d3-fa41-48be-9e9d-5b0ee69bb0ff,428f82b0-d9ed-11eb-9b62-75e90d563919,428f82b6-d9ed-11eb-9b62-75e90d563919,1760
c8be4820-22b9-4f91-b93a-2e6c02ee79b3,428f82b0-d9ed-11eb-9b62-75e90d563919,428f82b7-d9ed-11eb-9b62-75e90d563919,1760
c141b32a-12c1-44d9-818e-f53c7540b4e3,428f82c1-d9ed-11eb-9b62-75e90d563919,428f82c2-d9ed-11eb-9b62-75e90d563919,1762
e29a5041-9344-48dc-a172-0fb3d4352b83,428f82c1-d9ed-11eb-9b62-75e90d563919,428f82c3-d9ed-11eb-9b62-75e90d563919,1762
5d58b720-2513-46bb-bba1-fd1bbf77c00b,428f82c1-d9ed-11eb-9b62-75e90d563919,428f82c4-d9ed-11eb-9b62-75e90d563919,1762
ee1afeb3-fb6f-45a0-b341-b7158ba77be1,428f82c1-d9ed-11eb-9b62-75e90d563919,428f82c5-d9ed-11eb-9b62-75e90d563919,1762
243b3199-c7e6-424d-ae22-364767184cef,428f82c1-d9ed-11eb-9b62-75e90d563919,428f82c6-d9ed-11eb-9b62-75e90d563919,1762
11b1aa12-3659-4076-8800-78c91c371f81,428f82cb-d9ed-11eb-9b62-75e90d563919,428f82cc-d9ed-11eb-9b62-75e90d563919,1763
3ca53835-3381-4c00-afd3-b5e938aab113,428f82cb-d9ed-11eb-9b62-75e90d563919,428f82cd-d9ed-11eb-9b62-75e90d563919,1763
c651044a-a407-4fb8-9ad6-82f3d27bbf8b,428f82cb-d9ed-11eb-9b62-75e90d563919,428f82ce-d9ed-11eb-9b62-75e90d563919,1763
a59b2227-1a6b-46a2-9d3f-e9198ac2f90f,428f82cb-d9ed-11eb-9b62-75e90d563919,428f82cf-d9ed-11eb-9b62-75e90d563919,1763
8e246df6-a04a-45d5-8ed6-f8ea6b6c30f2,428f82cb-d9ed-11eb-9b62-75e90d563919,428f82d0-d9ed-11eb-9b62-75e90d563919,1763
88976f58-5d7c-4902-9b00-eafefc21a091,428f82cb-d9ed-11eb-9b62-75e90d563919,428f82d1-d9ed-11eb-9b62-75e90d563919,1763
76b160ab-62a8-41f1-868f-dff4c7c3756b,428f82d6-d9ed-11eb-9b62-75e90d563919,428f82d7-d9ed-11eb-9b62-75e90d563919,1764
c5969212-b06a-46c2-997f-366cc8b10161,428f82d6-d9ed-11eb-9b62-75e90d563919,428f82d8-d9ed-11eb-9b62-75e90d563919,1764
270ac6eb-20d6-4c0c-8f6a-3dd89b206de1,428f82e2-d9ed-11eb-9b62-75e90d563919,428f82e3-d9ed-11eb-9b62-75e90d563919,1766
7bfd0e96-a989-4fcc-8d1e-4e3642aa18c9,428f82e2-d9ed-11eb-9b62-75e90d563919,428f82e4-d9ed-11eb-9b62-75e90d563919,1766
4edc1f46-e71d-4447-b8e6-3a08fb0a6d50,428f82e9-d9ed-11eb-9b62-75e90d563919,428f82ea-d9ed-11eb-9b62-75e90d563919,1767
9dc3b155-da1b-421d-af82-0a0b48dd0fd7,428f82e9-d9ed-11eb-9b62-75e90d563919,428f82eb-d9ed-11eb-9b62-75e90d563919,1767
774a3435-8807-46ad-9985-5c7bf2e0fdc7,428f82e9-d9ed-11eb-9b62-75e90d563919,428f82ec-d9ed-11eb-9b62-75e90d563919,1767
4a2712a6-4515-476d-8ca4-998e43c96981,428f82e9-d9ed-11eb-9b62-75e90d563919,428f82ed-d9ed-11eb-9b62-75e90d563919,1767
82ea2612-aa36-4586-8d57-1d2fb39b6b0c,428f82f2-d9ed-11eb-9b62-75e90d563919,428f82f3-d9ed-11eb-9b62-75e90d563919,1768
772be27c-1e7f-417e-93d6-38a9f6b5caa7,428f82f2-d9ed-11eb-9b62-75e90d563919,428f82f4-d9ed-11eb-9b62-75e90d563919,1768
dcf6ce92-8dc3-4ed2-a059-c0d4b701779c,428f82f2-d9ed-11eb-9b62-75e90d563919,428f82f5-d9ed-11eb-9b62-75e90d563919,1768
27e125bb-a7a9-4e50-ac06-aa87c3ca37f6,428f82f2-d9ed-11eb-9b62-75e90d563919,428f82f6-d9ed-11eb-9b62-75e90d563919,1768
7a584630-9e85-4fa0-9ad9-89a64dfbbb99,428f82f2-d9ed-11eb-9b62-75e90d563919,428f82f7-d9ed-11eb-9b62-75e90d563919,1768
15315180-f6eb-4605-b62d-ee9b6170deed,428f82f2-d9ed-11eb-9b62-75e90d563919,428f82f8-d9ed-11eb-9b62-75e90d563919,1768
dd4c0b95-2604-4136-bbc4-5f0043dd4c53,428f82fd-d9ed-11eb-9b62-75e90d563919,428f82fe-d9ed-11eb-9b62-75e90d563919,1769
33f51d76-acb3-4a93-b5e6-d61946e2a84f,428f82fd-d9ed-11eb-9b62-75e90d563919,428f82ff-d9ed-11eb-9b62-75e90d563919,1769
11c26974-442a-459a-9360-6681e042ad75,428f8304-d9ed-11eb-9b62-75e90d563919,428f8305-d9ed-11eb-9b62-75e90d563919,1770
9dbfa29e-4ef0-4ff3-aadd-54b329055fcb,428f8304-d9ed-11eb-9b62-75e90d563919,428f8306-d9ed-11eb-9b62-75e90d563919,1770
e8ba196e-0263-4e2b-b4da-ceae9512cb7c,428f8304-d9ed-11eb-9b62-75e90d563919,428f8307-d9ed-11eb-9b62-75e90d563919,1770
4e0a817a-88af-4eb3-8753-c069f6867f9f,428f830c-d9ed-11eb-9b62-75e90d563919,428f830d-d9ed-11eb-9b62-75e90d563919,1771
ef3914e3-cf95-48a0-b4f7-fc0f8b9bc779,428f830c-d9ed-11eb-9b62-75e90d563919,428f830e-d9ed-11eb-9b62-75e90d563919,1771
366f74bb-0442-4a84-81da-47d3b16f2f07,428f830c-d9ed-11eb-9b62-75e90d563919,428f830f-d9ed-11eb-9b62-75e90d563919,1771
d2a5bee0-a4f0-4274-9f3d-89a9b137876a,428f8314-d9ed-11eb-9b62-75e90d563919,428f8315-d9ed-11eb-9b62-75e90d563919,1772
b7dd9769-a14b-4414-80c4-935a3600af40,428f8314-d9ed-11eb-9b62-75e90d563919,428f8316-d9ed-11eb-9b62-75e90d563919,1772
8f256258-3641-4511-879c-e21641aa0617,428f8314-d9ed-11eb-9b62-75e90d563919,428f8317-d9ed-11eb-9b62-75e90d563919,1772
e21c993d-9e4c-4a13-ba77-33fac78cbf78,428f8314-d9ed-11eb-9b62-75e90d563919,428f8318-d9ed-11eb-9b62-75e90d563919,1772
c1e6c245-8e19-45cd-a225-8b8ae30a86d4,428f8314-d9ed-11eb-9b62-75e90d563919,428f8319-d9ed-11eb-9b62-75e90d563919,1772
2a6d2335-a162-4876-a513-3add258bc1ca,428f8314-d9ed-11eb-9b62-75e90d563919,428f831a-d9ed-11eb-9b62-75e90d563919,1772
78990702-d9d1-4761-b3ff-28b8f01fea6f,428f8314-d9ed-11eb-9b62-75e90d563919,428f831b-d9ed-11eb-9b62-75e90d563919,1772
ef6df17e-4eb0-42f0-b80e-f6de83c39df0,428f8320-d9ed-11eb-9b62-75e90d563919,428f8321-d9ed-11eb-9b62-75e90d563919,1773
065b3546-785c-453b-a21f-fb8f9284b51b,428f8320-d9ed-11eb-9b62-75e90d563919,428f8322-d9ed-11eb-9b62-75e90d563919,1773
bea6c0e8-55a5-4b2b-8e88-c72263c3e68a,428f8320-d9ed-11eb-9b62-75e90d563919,428f8323-d9ed-11eb-9b62-75e90d563919,1773
a137b28c-6471-4362-ab28-1b1d33841083,428f8328-d9ed-11eb-9b62-75e90d563919,428f8329-d9ed-11eb-9b62-75e90d563919,1774
d482c9cd-c24a-4d19-b47d-1f073cedb3a5,428f8328-d9ed-11eb-9b62-75e90d563919,428f832a-d9ed-11eb-9b62-75e90d563919,1774
5f2944ca-5022-4386-904b-da8591752bf3,428f832f-d9ed-11eb-9b62-75e90d563919,428f8330-d9ed-11eb-9b62-75e90d563919,1775
1d393eba-e12e-41df-be5d-f2c0b492a272,428f832f-d9ed-11eb-9b62-75e90d563919,428f8331-d9ed-11eb-9b62-75e90d563919,1775
1853eb27-ec4c-4ee6-8b77-067c0f1749a9,428f832f-d9ed-11eb-9b62-75e90d563919,428f8332-d9ed-11eb-9b62-75e90d563919,1775
a54eff4c-674e-4b39-bfbb-6e86a3cbbcd2,428f833c-d9ed-11eb-9b62-75e90d563919,428f833d-d9ed-11eb-9b62-75e90d563919,1777
b2c29f36-9b7b-439f-bdb6-995aebe38c04,428f833c-d9ed-11eb-9b62-75e90d563919,428f833e-d9ed-11eb-9b62-75e90d563919,1777
bf367066-dfa8-4563-b43a-457eb27fe7cb,428f8343-d9ed-11eb-9b62-75e90d563919,428f8344-d9ed-11eb-9b62-75e90d563919,1778
9fbd865b-5786-486c-b1ca-ecc316ee1bed,428f8343-d9ed-11eb-9b62-75e90d563919,428f8345-d9ed-11eb-9b62-75e90d563919,1778
048dd228-d9e0-467f-97ac-a4ea60214153,428f8343-d9ed-11eb-9b62-75e90d563919,428f8346-d9ed-11eb-9b62-75e90d563919,1778
a56feb35-61d6-412f-abe5-98c4648fbd7c,428f834b-d9ed-11eb-9b62-75e90d563919,428f834c-d9ed-11eb-9b62-75e90d563919,1779
704f64ec-2f6d-4df4-ac89-e9bf3ba0fdcc,428f8351-d9ed-11eb-9b62-75e90d563919,428f8352-d9ed-11eb-9b62-75e90d563919,1780
f2a2fef1-b503-4ad6-a65d-4f38b1593595,428f8351-d9ed-11eb-9b62-75e90d563919,428f8353-d9ed-11eb-9b62-75e90d563919,1780
03a7c1a6-0718-4164-9bd3-f137f22c615c,428f8351-d9ed-11eb-9b62-75e90d563919,428f8354-d9ed-11eb-9b62-75e90d563919,1780
d3ab6327-61c5-4256-adcf-e76842f83992,428f8351-d9ed-11eb-9b62-75e90d563919,428f8355-d9ed-11eb-9b62-75e90d563919,1780
343bd2bd-93f1-4d07-8ee7-affcd66758d5,428f8351-d9ed-11eb-9b62-75e90d563919,428f8356-d9ed-11eb-9b62-75e90d563919,1780
360f1219-ca17-4507-b768-614e24850f1a,428f835b-d9ed-11eb-9b62-75e90d563919,428f835c-d9ed-11eb-9b62-75e90d563919,1781
7e6ae8c9-f32e-4e00-88e7-7bed0b3946f3,428f835b-d9ed-11eb-9b62-75e90d563919,428f835d-d9ed-11eb-9b62-75e90d563919,1781
b78b8b2a-87e2-46fd-81d1-e97f186f402c,428f835b-d9ed-11eb-9b62-75e90d563919,428f835e-d9ed-11eb-9b62-75e90d563919,1781
0928fbfb-4772-475c-bab2-e6f9e58db53c,428fa9c1-d9ed-11eb-9b62-75e90d563919,428fa9c2-d9ed-11eb-9b62-75e90d563919,1782
4b38be88-7877-4b75-b4be-ec6f7f997197,428fa9c1-d9ed-11eb-9b62-75e90d563919,428fa9c3-d9ed-11eb-9b62-75e90d563919,1782
5cdd6313-0f49-4e82-84a9-f10c89349b57,428fa9c1-d9ed-11eb-9b62-75e90d563919,428fa9c4-d9ed-11eb-9b62-75e90d563919,1782
97d85871-099c-4585-af12-2845cf85e063,428fa9c1-d9ed-11eb-9b62-75e90d563919,428fa9c5-d9ed-11eb-9b62-75e90d563919,1782
d02ce831-8751-4cf2-a95c-6f1134beea61,428fa9c1-d9ed-11eb-9b62-75e90d563919,428fa9c6-d9ed-11eb-9b62-75e90d563919,1782
cdd0ad68-f39d-4bea-808c-50ae36dbfb40,428fa9c1-d9ed-11eb-9b62-75e90d563919,428fa9c7-d9ed-11eb-9b62-75e90d563919,1782
29d67593-db2f-4aa9-9f61-b2e4e886664f,428fa9c1-d9ed-11eb-9b62-75e90d563919,428fa9c8-d9ed-11eb-9b62-75e90d563919,1782
fbff7733-6d8a-4742-ac33-0b9a02e83f34,428fa9cd-d9ed-11eb-9b62-75e90d563919,428fa9ce-d9ed-11eb-9b62-75e90d563919,1783
4ceecb58-1d58-4978-b41c-a8bc1089dc89,428fa9cd-d9ed-11eb-9b62-75e90d563919,428fa9cf-d9ed-11eb-9b62-75e90d563919,1783
5a5bbd29-87b1-4d5f-a8d5-f1aeca9d3c9a,428fa9cd-d9ed-11eb-9b62-75e90d563919,428fa9d0-d9ed-11eb-9b62-75e90d563919,1783
b3350c31-da04-4648-afcf-70b0df7b7574,428fa9d5-d9ed-11eb-9b62-75e90d563919,428fa9d6-d9ed-11eb-9b62-75e90d563919,1784
6639233f-a9ad-44f4-bd88-c0f8424323b5,428fa9d5-d9ed-11eb-9b62-75e90d563919,428fa9d7-d9ed-11eb-9b62-75e90d563919,1784
4fb11912-bf28-4c55-abe2-61136b3be37e,428fa9d5-d9ed-11eb-9b62-75e90d563919,428fa9d8-d9ed-11eb-9b62-75e90d563919,1784
3449fc11-0d31-479f-bccd-f309bd32179f,428fa9dd-d9ed-11eb-9b62-75e90d563919,428fa9de-d9ed-11eb-9b62-75e90d563919,1785
1c106db4-372e-4ab2-874e-6d1dafeddd66,428fa9dd-d9ed-11eb-9b62-75e90d563919,428fa9df-d9ed-11eb-9b62-75e90d563919,1785
e45a340d-396f-4719-906a-e3319027ee8b,428fa9dd-d9ed-11eb-9b62-75e90d563919,428fa9e0-d9ed-11eb-9b62-75e90d563919,1785
9f54391d-aac2-4753-97c0-1e6c7884957c,428fa9dd-d9ed-11eb-9b62-75e90d563919,428fa9e1-d9ed-11eb-9b62-75e90d563919,1785
a7643029-6d1a-4122-816a-6627746fc957,428fa9dd-d9ed-11eb-9b62-75e90d563919,428fa9e2-d9ed-11eb-9b62-75e90d563919,1785
